url,fid,name,nick,birth_date,height,weight,association,class,locality,country,gender,age,age_at_start,num_fights,career_span_years
/fighter/Lucio-Linhares-10543,10543,Lucio Linhares,Spartan,1973-12-08,74.0,185.0,Alliance Jiu-Jitsu,Middleweight,"Ipatinga, Minas Gerais",Brazil,Male,51,36.01095140314853,2.0,0.29842573579739906
/fighter/Tomasz-Drwal-10047,10047,Tomasz Drwal,Gorilla,1982-01-22,73.0,185.0,Alliance MMA,Middleweight,Krakow,Poland,Male,43,25.626283367556468,6.0,3.0198494182067077
/fighter/Nicolas-Dalby-63608,63608,Nicolas Dalby,Sharpshooter,1984-11-16,71.0,170.0,Rumble Sports,Welterweight,Copenhagen,Denmark,Male,40,30.532511978097194,12.0,9.065023956194388
/fighter/Leon-Edwards-62665,62665,Leon Edwards,Rocky,1991-08-25,70.0,170.0,UTC Birmingham,Welterweight,"Erdington, West Midlands",England,Male,33,23.20602327173169,17.0,9.716632443531827
/fighter/Yoislandy-Izquierdo-64716,64716,Yoislandy Izquierdo,Cuba,1984-01-09,70.0,154.0,Young Tigers,Lightweight,Havana,Cuba,Male,41,28.262833675564682,2.0,0.2299794661190965
/fighter/Carlo-Prater-6767,6767,Carlo Prater,Neo,1981-06-25,72.0,155.0,Prater MMA,Lightweight,"Brasilia, Federal District",Brazil,Male,43,30.55441478439425,6.0,0.7255304585900069
/fighter/Danny-Mitchell-40523,40523,Danny Mitchell,The Cheesecake Assassin,1986-08-08,74.0,170.0,AVT Fight Team,Welterweight,"Doncaster, Yorkshire",England,Male,38,27.581108829568787,2.0,0.459958932238193
/fighter/Jimi-Manuwa-37528,37528,Jimi Manuwa,Poster Boy,1980-02-18,72.0,205.0,Keddles Gym,Light Heavyweight,Morden,England,Male,45,32.61327857631759,12.0,6.669404517453799
/fighter/Jorge-Gurgel-4025,4025,Jorge Gurgel,J.G.,1977-01-25,69.0,154.0,Team Jorge Gurgel,Lightweight,"Cincinnati, Ohio",United States,Male,48,29.420944558521562,7.0,2.3846680355920604
/fighter/Michael-Kuiper-42901,42901,Michael Kuiper,Judo,1989-06-07,72.0,192.0,Team Topfighter,Light Heavyweight,Tilburg,Netherlands,Male,35,22.661190965092402,4.0,1.7248459958932238
/fighter/Cathal-Pendred-64373,64373,Cathal Pendred,The Punisher,1987-09-02,73.0,170.0,SBG Ireland,Welterweight,"Dublin, Leinster",Ireland,Male,37,26.87748117727584,6.0,1.264887063655031
/fighter/Chris-Gruetzemacher-36924,36924,Chris Gruetzemacher,Gritz,1986-06-16,67.0,145.0,MMA Lab,Featherweight,"Glendale, Arizona",United States,Male,38,29.48665297741273,7.0,5.982203969883641
/fighter/Stefan-Struve-15063,15063,Stefan Struve,Skyscraper,1988-02-18,84.0,265.0,Team Schrijber,Heavyweight,"Beverwijk, North Holland",Netherlands,Male,37,21.010266940451746,24.0,11.671457905544148
/fighter/Pascal-Krauss-43439,43439,Pascal Krauss,Panzer,1987-04-19,73.0,170.0,Peak MMA,Welterweight,Freiburg,Germany,Male,38,23.57015742642026,4.0,2.7980835044490076
/fighter/Jens-Pulver-228,228,Jens Pulver,Little Evil,1974-12-06,67.0,135.0,Team Extreme,Bantamweight,"Crystal Lake, Illinois",United States,Male,50,24.799452429842574,9.0,7.745379876796714
/fighter/Nick-Ring-6748,6748,Nick Ring,The Promise,1979-02-10,72.0,185.0,Champion's Creed MMA,Middleweight,"Calgary, Alberta",Canada,Male,46,32.04380561259411,6.0,2.7761806981519506
/fighter/Papy-Abedi-20812,20812,Papy Abedi,Makambo,1978-06-30,71.0,170.0,Allstars Training Center,Welterweight,Stockholm,Sweden,Male,46,33.34976043805612,4.0,1.8124572210814511
/fighter/Mike-Pyle-4577,4577,Mike Pyle,Quicksand,1975-09-18,73.0,170.0,Syndicate MMA,Welterweight,"Las Vegas, Nevada",United States,Male,49,33.67830253251198,18.0,8.777549623545516
/fighter/Gerald-Harris-17903,17903,Gerald Harris,Hurricane,1979-11-19,71.0,170.0,Ghost Dog,Welterweight,"Tulsa, Oklahoma",United States,Male,45,30.362765229295004,3.0,0.6406570841889117
/fighter/Jesse-Forbes-13453,13453,Jesse Forbes,Kid Hercules,1984-10-24,74.0,184.0,Power MMA Team,Middleweight,"Tempe, Arizona",United States,Male,40,21.66461327857632,2.0,3.9288158795345653
/fighter/Brian-Ebersole-3015,3015,Brian Ebersole,Bad Boy,1980-11-27,72.0,170.0,Tiger Muay Thai,Welterweight,"Bradley, Illinois",United States,Male,44,30.247775496235455,8.0,4.27378507871321
/fighter/Amanda-Nunes-31496,31496,Amanda Nunes,Lioness,1988-05-30,65.0,136.0,American Top Team,Bantamweight,"Salvador, Bahia",Brazil,Female,36,25.177275838466805,18.0,9.850787132101301
/fighter/Sheila-Gaff-43445,43445,Sheila Gaff,The German Tank,1989-12-29,65.0,115.0,Pyranha MMA Offenbach,Strawweight,Offenbach,Germany,Female,35,23.326488706365502,2.0,0.2683093771389459
/fighter/Shayna-Baszler-12116,12116,Shayna Baszler,The Queen of Spades,1980-08-08,67.0,135.0,CSW,Bantamweight,"Sioux Falls, South Dakota",United States,Female,44,34.05886379192334,2.0,0.5557837097878165
/fighter/Anthony-Smith-29470,29470,Anthony Smith,Lionheart,1988-07-26,76.0,185.0,Disorderly Conduct,Middleweight,"Omaha, Nebraska",United States,Male,36,24.867898699520875,24.0,11.498973305954825
/fighter/Court-McGee-34124,34124,Court McGee,The Crusher,1984-12-12,71.0,170.0,The Pit Elevated Fight Team,Welterweight,"Layton, Utah",United States,Male,40,25.516769336071185,23.0,14.297056810403832
/fighter/Keith-Wisniewski-2095,2095,Keith Wisniewski,The Polish Connection,1981-10-25,71.0,170.0,Duneland Vale Tudo,Welterweight,"Portage, Indiana",United States,Male,43,24.0684462696783,4.0,7.79192334017796
/fighter/Joshua-Burkman-10003,10003,Joshua Burkman,The People's Warrior,1980-10-04,70.0,155.0,The Pit Elevated Fight Team,Lightweight,"Salt Lake City, Utah",United States,Male,44,25.086926762491444,36.0,12.28747433264887
/fighter/Forrest-Petz-4411,4411,Forrest Petz,The Meat Cleaver,1975-09-22,69.0,185.0,Strong Style Fight Team,Middleweight,"Cleveland, Ohio",United States,Male,49,30.902121834360027,7.0,4.079397672826831
/fighter/Nick-Thompson-7124,7124,Nick Thompson,The Goat,1981-06-23,73.0,170.0,Minnesota Martial Arts Academy,Welterweight,"Minneapolis, Minnesota",United States,Male,43,24.407939767282684,2.0,0.4024640657084189
/fighter/Derrick-Noble-4556,4556,Derrick Noble,The Eraser,1978-08-14,69.0,169.0,Minnesota Martial Arts Academy,Welterweight,"Cuba, Illinois",United States,Male,46,27.668720054757017,1.0,0.0
/fighter/Drew-Fickett-725,725,Drew Fickett,Night Rider,1979-12-24,70.0,151.0,Team Scrub,Lightweight,"Tucson, Arizona",United States,Male,45,25.11978097193703,7.0,2.1601642710472277
/fighter/Anthony-Macias-53,53,Anthony Macias,Mad Dog,1969-07-16,70.0,170.0,USA Stars,Welterweight,"Oklahoma City, Oklahoma",United States,Male,55,25.418206707734427,3.0,0.5749486652977412
/fighter/Kevin-Burns-20512,20512,Kevin Burns,The Fire,1980-03-03,72.0,170.0,Grudge Training Center,Welterweight,"Des Moines, Iowa",United States,Male,45,28.262833675564682,5.0,1.514031485284052
/fighter/James-McSweeney-22111,22111,James McSweeney,The Hammer,1980-10-24,76.0,206.0,Tiger Muay Thai,Light Heavyweight,"London, Greater London",England,Male,44,29.114305270362767,3.0,0.8624229979466119
/fighter/Elvis-Mutapcic-28038,28038,Elvis Mutapcic,The King,1986-07-19,72.0,185.0,Roundkick Gym,Middleweight,"Des Moines, Iowa",United States,Male,38,29.49760438056126,2.0,0.8788501026694046
/fighter/Kerry-Schall-397,397,Kerry Schall,Meat Truck,1971-08-09,74.0,265.0,Meat Truck Inc.,Heavyweight,"Cincinnati, Ohio",United States,Male,53,34.24229979466119,1.0,0.0
/fighter/Gary-Goodridge-129,129,Gary Goodridge,Big Daddy,1966-01-17,75.0,240.0,Big Daddy Fight Team,Heavyweight,"Barrie, Ontario",Canada,Male,59,30.080766598220396,8.0,3.047227926078029
/fighter/Bobby-Hoffman-265,265,Bobby Hoffman,The Truth,1966-10-28,74.0,245.0,Universal Grappling Academy,Heavyweight,"Bettendorf, Iowa",United States,Male,58,33.90280629705681,3.0,1.111567419575633
/fighter/Gan-McGee-273,273,Gan McGee,The Giant,1976-11-20,82.0,260.0,S.K.S. Fight Team,Heavyweight,"San Luis Obispo, California",United States,Male,48,23.991786447638603,4.0,2.855578370978782
/fighter/Jay-Silva-34408,34408,Jay Silva,Da Spyda Killa,1981-05-25,74.0,185.0,MPF Training Systems,Middleweight,"Huntington Beach, California",United States,Male,43,28.31211498973306,1.0,0.0
/fighter/John-Howard-11798,11798,John Howard,Doomsday,1983-03-01,67.0,171.0,Wai Kru MMA,Welterweight,"Boston, Massachusetts",United States,Male,42,25.921971252566735,14.0,6.855578370978781
/fighter/Semmy-Schilt-467,467,Semmy Schilt,Hightower,1973-10-27,83.0,256.0,Golden Glory,Heavyweight,"Zuidlaren, Drenthe",Holland,Male,51,27.51813826146475,2.0,0.15331964407939766
/fighter/Ricardo-Almeida-11,11,Ricardo Almeida,Big Dog,1976-11-29,71.0,170.0,Renzo Gracie Jiu-Jitsu,Welterweight,"Bordentown, New Jersey",United States,Male,48,24.427104722792606,11.0,9.872689938398358
/fighter/Guy-Mezger-14,14,Guy Mezger,The Sandman,1968-01-01,73.0,200.0,Lion's Den Dallas,Light Heavyweight,"Houston, Texas",United States,Male,57,26.95687885010267,5.0,4.216290212183436
/fighter/Mike-Easton-9626,9626,Mike Easton,The Hulk,1984-01-25,66.0,135.0,Alliance MMA,Bantamweight,"Temple Hills, Maryland",United States,Male,41,27.682409308692677,7.0,2.702258726899384
/fighter/Hugo-Viana-65456,65456,Hugo Viana,Wolverine,1982-09-26,66.0,135.0,Champion Team,Bantamweight,"Salvador, Bahia",Brazil,Male,42,29.741273100616016,6.0,3.1047227926078027
/fighter/Walel-Watson-36403,36403,Walel Watson,The Gazelle,1984-07-16,71.0,134.0,Team Hurricane Awesome,Bantamweight,"San Diego, California",United States,Male,40,27.208761122518823,4.0,0.9774127310061602
/fighter/Josh-Burkman-10003,10003,Joshua Burkman,The People's Warrior,1980-10-04,70.0,155.0,The Pit Elevated Fight Team,Lightweight,"Salt Lake City, Utah",United States,Male,44,25.086926762491444,36.0,12.28747433264887
/fighter/Diego-Sanchez-4824,4824,Diego Sanchez,The Dream,1981-12-31,70.0,155.0,Jackson-Wink MMA,Lightweight,"Albuquerque, New Mexico",United States,Male,43,23.27173169062286,32.0,15.46611909650924
/fighter/Yves-Edwards-344,344,Yves Edwards,Thugjitsu Master,1976-09-30,70.0,155.0,American Top Team,Lightweight,"Woodlands, Texas",United States,Male,48,24.993839835728952,20.0,13.149897330595483
/fighter/Jeremy-Jackson-2651,2651,Jeremy Jackson,The Scorpion,1982-09-19,70.0,170.0,Team Freedom,Welterweight,"Port Hueneme, California",United States,Male,42,21.018480492813143,2.0,3.1266255989048597
/fighter/John-Lineker-41906,41906,John Lineker,Hands of Stone,1990-06-12,62.0,126.0,OCS Jiu-Jitsu,Flyweight,"Paranagua, Parana",Brazil,Male,34,21.897330595482547,16.0,6.976043805612594
/fighter/Makwan-Amirkhani-69406,69406,Makwan Amirkhani,Mr. Finland,1988-11-08,71.0,145.0,Allstars Training Center,Featherweight,Turku,Finland,Male,36,26.209445585215605,14.0,8.145106091718
/fighter/Johnny-Bedford-19717,19717,Johnny Bedford,Brutal,1983-01-06,69.0,135.0,Fitness Fight Factory,Bantamweight,"Fort Worth, Texas",United States,Male,42,28.906228610540726,5.0,2.7789185489390826
/fighter/Tor-Troeng-6850,6850,Tor Troeng,The Hammer,1983-01-25,74.0,184.0,Renyi Fight Camp,Middleweight,Umea,Sweden,Male,42,30.195756331279945,4.0,1.4948665297741273
/fighter/Eugene-Jackson-222,222,Eugene Jackson,The Wolf,1970-12-31,68.0,185.0,Gladiators Training Academy,Middleweight,"East Palo Alto, California",United States,Male,54,28.539356605065024,7.0,2.9924709103353866
/fighter/Jorge-Patino-1015,1015,Jorge Patino,Macaco,1973-05-08,68.0,155.0,Macaco Gold Team,Lightweight,"Houston, Texas",United States,Male,52,25.67008898015058,1.0,0.0
/fighter/Thomas-de-Almeida-87865,87865,Thomas Almeida,Thominhas,1991-07-31,67.0,135.0,Chute Boxe,Bantamweight,"Sao Paulo, Sao Paulo",Brazil,Male,33,23.274469541409992,20.0,6.381930184804928
/fighter/james-irvin-7780,7780,James Irvin,The Sandman,1978-09-12,74.0,185.0,Reign MMA,Middleweight,"Citrus Heights, California",United States,Male,46,26.401095140314855,20.0,5.4839151266255985
/fighter/Rousimar-Palhares-16286,16286,Rousimar Palhares,Toquinho,1980-02-20,68.0,170.0,Team Nogueira,Welterweight,"Dores do Indaia, Minas Gerais",Brazil,Male,45,28.257357973990416,12.0,5.377138945927447
/fighter/Dave-Menne-245,245,Dave Menne,The Warrior,1974-07-29,70.0,185.0,Menne Combat Academy,Middleweight,"Minneapolis, Minnesota",United States,Male,50,25.61533196440794,6.0,6.759753593429158
/fighter/Martin-Kampmann-5344,5344,Martin Kampmann,Hitman,1982-04-17,72.0,170.0,Xtreme Couture,Welterweight,Aarhus,Denmark,Male,43,24.334017796030118,16.0,7.030800821355236
/fighter/Hayato-Sakurai-432,432,Hayato Sakurai,Mach,1975-08-24,67.0,168.0,Mach Dojo,Welterweight,Ibaraki,Japan,Male,49,26.576317590691307,1.0,0.0
/fighter/Chris-Wilson-9281,9281,Chris Wilson,The Professor,1977-06-07,73.0,155.0,CW Combat Sports,Lightweight,"Ribeirao Preto, Sao Paulo",Brazil,Male,47,30.732375085557837,4.0,1.5441478439425051
/fighter/Gabriel-Benitez-25733,25733,Gabriel Benitez,Moggly,1988-06-15,68.0,145.0,Entram Gym,Featherweight,"Tijuana, Baja California",Mexico,Male,36,26.417522245037645,15.0,9.44832306639288
/fighter/Dustin-Neace-13599,13599,Dustin Neace,The Beast,1986-09-12,69.0,146.0,Damage Incorporated,Featherweight,"Indianapolis, Indiana",United States,Male,38,25.22381930184805,1.0,0.0
/fighter/John-Gunderson-7018,7018,John Gunderson,Guns,1979-01-05,69.0,145.0,Syndicate MMA,Featherweight,"Houston, Texas",United States,Male,46,31.45242984257358,2.0,0.24093086926762491
/fighter/Carlos-Newton-7,7,Carlos Newton,The Ronin,1976-08-17,69.0,174.0,Warrior MMA Fight Team,Middleweight,"Newmarket, Ontario",Canada,Male,48,21.741273100616016,7.0,5.713894592744696
/fighter/Dennis-Hallman-275,275,Dennis Hallman,Superman,1975-12-02,69.0,181.0,Victory Athletics,Middleweight,"Yelm, Washington",United States,Male,49,25.0403832991102,9.0,10.981519507186858
/fighter/Brandon-Melendez-10515,10515,Brandon Melendez,The Murderer,1983-03-24,70.0,170.0,Elite Performance,Welterweight,"Bountiful, Utah",United States,Male,42,24.249144421629023,1.0,0.0
/fighter/Luigi-Fioravanti-12199,12199,Luigi Fioravanti,The Italian Tank,1981-01-22,69.0,183.0,Flawless MMA,Middleweight,"St. Louis, Missouri",United States,Male,44,25.201916495550993,9.0,2.841889117043121
/fighter/Marco-Ruas-120,120,Marco Ruas,The King of the Streets,1961-01-23,73.0,210.0,Ruas Vale Tudo,Heavyweight,Rio De Janeiro,Brazil,Male,64,34.62286105407255,6.0,3.8521560574948666
/fighter/Emmanuel-Yarborough-39,39,Emmanuel Yarborough,Manny,1964-09-05,80.0,600.0,Freelance,Super Heavyweight,"Rahway, New Jersey",United States,Male,60,30.00958247775496,1.0,0.0
/fighter/Josh-Sampo-66883,66883,Josh Sampo,The Gremlin,1984-07-24,64.0,125.0,Team Oyama,Flyweight,"Lindenwood, Missouri",United States,Male,40,,,
/fighter/Razak-Al-Hassan-23326,23326,Razak Al-Hassan,Razor,1982-05-14,75.0,205.0,Roufusport,Light Heavyweight,"Milwaukee, Wisconsin",United States,Male,43,26.576317590691307,4.0,0.8706365503080082
/fighter/Don-Frye-124,124,Don Frye,The Predator,1965-11-23,73.0,210.0,Team Frye,Heavyweight,"Sierra Vista, Arizona",United States,Male,59,30.23134839151266,10.0,0.8076659822039699
/fighter/Brian-Johnston-137,137,Brian Johnston,Fury,1968-07-28,76.0,222.0,American Kickboxing Academy,Heavyweight,"San Jose, California",United States,Male,56,27.956194387405887,6.0,1.0403832991101984
/fighter/Roger-Huerta-10089,10089,Roger Huerta,El Matador,1983-05-20,69.0,155.0,Tiger Muay Thai,Lightweight,"Austin, Texas",United States,Male,41,23.345653661875428,8.0,2.9815195071868583
/fighter/Ikuhisa-Minowa-250,250,Ikuhisa Minowa,Minowaman,1976-01-12,69.0,185.0,Kuma Gym,Middleweight,"Nagoya, Aichi",Japan,Male,49,24.254620123203285,1.0,0.0
/fighter/Gabe-Ruediger-5542,5542,Gabe Ruediger,Godzilla,1977-08-29,70.0,155.0,PKG,Lightweight,"Rancho Cucamonga, California",United States,Male,47,29.06776180698152,3.0,4.369609856262834
/fighter/Diego-Saraiva-9534,9534,Diego Saraiva,The Octopus,1982-04-23,66.0,149.0,Team Octopus,Lightweight,"Atlanta, Georgia",United States,Male,43,24.78302532511978,3.0,0.6324435318275154
/fighter/Darren-Uyenoyama-4679,4679,Darren Uyenoyama,BC,1979-10-15,66.0,125.0,Faito Tamashii Combat Club,Flyweight,"San Francisco, California",United States,Male,45,32.0766598220397,4.0,2.088980150581793
/fighter/Ivan-Menjivar-993,993,Ivan Menjivar,Pride of El Salvador,1982-05-30,66.0,135.0,Tristar Gym,Bantamweight,La Paz,El Salvador,Male,42,22.05612594113621,9.0,9.697467488021903
/fighter/Derrick-Lewis-59284,59284,Derrick Lewis,The Black Beast,1985-02-07,75.0,264.0,Silverback Fight Club,Heavyweight,"Houston, Texas",United States,Male,40,29.193702943189596,29.0,10.061601642710473
/fighter/Moti-Horenstein-139,139,Moti Horenstein,The Hammer,1964-03-23,73.0,205.0,Moti Horenstein MMA,Light Heavyweight,"Spring Valley, New York",United States,Male,61,32.303901437371664,2.0,1.0403832991101984
/fighter/Dustin-Pague-39781,39781,Dustin Pague,The Disciple,1987-08-05,69.0,152.0,Disciple MMA,Lightweight,"Harrisburg, Pennsylvania",United States,Male,37,24.32854209445585,6.0,1.8781656399726214
/fighter/Aisling-Daly-25245,25245,Aisling Daly,Ais the Bash,1987-12-24,63.0,116.0,SBG Ireland,Strawweight,"Dublin, Leinster",Ireland,Female,37,26.967830253251197,3.0,0.865160848733744
/fighter/Tina-Lahdemaki-70795,70795,Tina Lahdemaki,Jelly Bean,1988-05-28,62.0,115.0,RNC Sport Club,Strawweight,"Hyvinkaa, Uusimaa",Finland,Female,36,26.132785763175907,1.0,0.0
/fighter/Jay-Hieron-9267,9267,Jay Hieron,The Thoroughbred,1976-07-29,71.0,170.0,Xtreme Couture,Welterweight,"Long Island, New York",United States,Male,48,27.890485968514717,4.0,8.624229979466119
/fighter/Sergio-Moraes-21343,21343,Sergio Moraes,The Panther,1982-07-23,72.0,170.0,Evolucao Thai,Welterweight,"Sao Paulo, Sao Paulo",Brazil,Male,42,29.919233401779604,13.0,7.397672826830938
/fighter/Rick-Story-25989,25989,Rick Story,The Horror,1984-08-28,70.0,170.0,MMA Lab,Welterweight,"Tacoma, Washington",United States,Male,40,24.791238877481177,18.0,7.186858316221766
/fighter/Corey-Hill-23864,23864,Corey Hill,The Real Deal,1978-10-03,76.0,168.0,KO Evolution,Welterweight,"Brookfield, Florida",United States,Male,46,29.305954825462013,3.0,0.8815879534565366
/fighter/Mike-Wilkinson-50586,50586,Mike Wilkinson,The Warrior,1987-09-15,68.0,145.0,Atherton Submission Wrestling,Featherweight,"Leigh, Wigan",England,Male,37,25.248459958932237,4.0,3.2032854209445585
/fighter/Jordan-Mein-6749,6749,Jordan Mein,Young Gun,1989-10-10,71.0,170.0,Canadian Martial Arts Centre,Welterweight,"Lethbridge, Alberta",Canada,Male,35,23.430527036276523,9.0,5.366187542778919
/fighter/Joao-Zeferino-17577,17577,Joao Zeferino,The Brazilian Samurai,1986-01-15,71.0,155.0,Rangel Farias Team,Lightweight,"Florianopolis, Santa Catarina",Brazil,Male,39,27.33744010951403,2.0,0.29842573579739906
/fighter/Robert-Whittaker-45132,45132,Robert Whittaker,The Reaper,1990-12-20,71.0,185.0,PMA Super Martial Arts Centre,Middleweight,"Sydney, New South Wales",Australia,Male,34,21.984941820670773,23.0,11.865845311430528
/fighter/Antonio-Carvalho-5346,5346,Antonio Carvalho,Pato,1979-05-30,68.0,145.0,Bruckmann Martial Arts,Featherweight,"Toronto, Ontario",Canada,Male,45,32.62696783025325,4.0,1.1690622861054072
/fighter/Ray-Borg-84752,84752,Ray Borg,The Tazmexican Devil,1993-08-04,64.0,125.0,Fit NHB,Flyweight,"Albuquerque, New Mexico",United States,Male,31,20.706365503080082,12.0,6.067077344284736
/fighter/Mike-Swick-5199,5199,Mike Swick,Quick,1979-06-19,73.0,170.0,AKA Thailand,Welterweight,"San Jose, California",United States,Male,45,25.806981519507186,14.0,10.25325119780972
/fighter/Colin-Fletcher-34621,34621,Colin Fletcher,Freakshow,1983-01-08,74.0,170.0,Unity Gym,Welterweight,"Sunderland, Tyne and Wear",England,Male,42,29.932922655715263,2.0,0.2518822724161533
/fighter/Mark-Munoz-22411,22411,Mark Munoz,The Filipino Wrecking Machine,1978-02-09,72.0,185.0,Reign MMA,Middleweight,"Mission Viejo, California",United States,Male,47,31.071868583162217,14.0,6.190280629705681
/fighter/Krzysztof-Soszynski-9178,9178,Krzysztof Soszynski,The Polish Experiment,1977-08-02,73.0,205.0,Reign MMA,Light Heavyweight,"Winnipeg, Manitoba",Canada,Male,47,31.364818617385353,8.0,2.9897330595482545
/fighter/Yuki-Kondo-263,263,Yuki Kondo,Sora,1975-07-17,71.0,170.0,PANCRASEism,Welterweight,"Nagaoka, Niigata",Japan,Male,49,25.1854893908282,3.0,0.7665982203969883
/fighter/Erik-Perez-35509,35509,Erik Perez,El Goyito,1989-11-19,68.0,135.0,Jackson-Wink MMA,Bantamweight,Monterrey,Mexico,Male,35,22.532511978097194,9.0,4.42984257357974
/fighter/Edwin-Figueroa-22490,22490,Edwin Figueroa,El Feroz,1984-07-31,67.0,135.0,Mohler MMA,Bantamweight,"McKinney, Texas",United States,Male,40,26.650239561943874,6.0,2.64476386036961
/fighter/Santiago-Ponzinibbio-64593,64593,Santiago Ponzinibbio,Gente Boa,1986-09-26,72.0,170.0,Team Nogueira,Welterweight,La Plata,Argentina,Male,38,27.121149897330596,18.0,10.674880219028063
